date,lat,lon,grid_id,value,pollutant,units
2025-10-05,35.4,45.25,0.0,0.3576506504658072,AER_AI,AI
2025-10-05,35.408205128205125,45.25,1.0,0.3313004224217184,AER_AI,AI
2025-10-05,35.41641025641025,45.25,2.0,0.5853094804285488,AER_AI,AI
2025-10-05,35.424615384615386,45.25,3.0,0.03503661428331708,AER_AI,AI
2025-10-05,35.43282051282051,45.25,4.0,0.3453637289010721,AER_AI,AI
2025-10-05,35.44102564102564,45.25,5.0,0.47764481907450446,AER_AI,AI
2025-10-05,35.449230769230766,45.25,6.0,0.10820667406268265,AER_AI,AI
2025-10-05,35.45743589743589,45.25,7.0,0.359968390298332,AER_AI,AI
2025-10-05,35.46564102564103,45.25,8.0,0.23071363365748931,AER_AI,AI
2025-10-05,35.473846153846154,45.25,9.0,0.40993709759818164,AER_AI,AI
2025-10-05,35.48205128205128,45.25,10.0,0.5501302096912568,AER_AI,AI
2025-10-05,35.49025641025641,45.25,11.0,0.33973781290962796,AER_AI,AI
2025-10-05,35.498461538461534,45.25,12.0,0.635415349063113,AER_AI,AI
2025-10-05,35.50666666666667,45.25,13.0,0.12095941173598851,AER_AI,AI
2025-10-05,35.514871794871794,45.25,14.0,0.37325032889283105,AER_AI,AI
2025-10-05,35.52307692307692,45.25,15.0,0.4193356576380627,AER_AI,AI
2025-10-05,35.53128205128205,45.25,16.0,0.3093926224978251,AER_AI,AI
2025-10-05,35.539487179487175,45.25,17.0,0.2394340229901436,AER_AI,AI
2025-10-05,35.54769230769231,45.25,18.0,0.49370438771687,AER_AI,AI
2025-10-05,35.555897435897435,45.25,19.0,0.7197953437378758,AER_AI,AI
2025-10-05,35.56410256410256,45.25,20.0,0.6794508608271539,AER_AI,AI
2025-10-05,35.57230769230769,45.25,21.0,0.048763484454480775,AER_AI,AI
2025-10-05,35.58051282051282,45.25,22.0,0.590457106314687,AER_AI,AI
2025-10-05,35.58871794871795,45.25,23.0,0.6310734233416049,AER_AI,AI
2025-10-05,35.596923076923076,45.25,24.0,0.777220630758892,AER_AI,AI
2025-10-05,35.6051282051282,45.25,25.0,0.508734906162323,AER_AI,AI
2025-10-05,35.61333333333333,45.25,26.0,0.1892515802460714,AER_AI,AI
2025-10-05,35.621538461538464,45.25,27.0,0.552556746109046,AER_AI,AI
2025-10-05,35.62974358974359,45.25,28.0,0.5681185203683359,AER_AI,AI
2025-10-05,35.63794871794872,45.25,29.0,0.37993752359415356,AER_AI,AI
2025-10-05,35.646153846153844,45.25,30.0,0.18866520633522646,AER_AI,AI
2025-10-05,35.65435897435897,45.25,31.0,0.6570428636775122,AER_AI,AI
2025-10-05,35.662564102564104,45.25,32.0,0.4557832135466207,AER_AI,AI
2025-10-05,35.67076923076923,45.25,33.0,0.371924138876689,AER_AI,AI
2025-10-05,35.67897435897436,45.25,34.0,0.15291829812607222,AER_AI,AI
2025-10-05,35.687179487179485,45.25,35.0,0.5019502636749964,AER_AI,AI
2025-10-05,35.69538461538461,45.25,36.0,0.8765751465095859,AER_AI,AI
2025-10-05,35.703589743589745,45.25,37.0,0.23026629672102433,AER_AI,AI
2025-10-05,35.71179487179487,45.25,38.0,0.039900971146166246,AER_AI,AI
2025-10-05,35.72,45.25,39.0,0.4576826678404067,AER_AI,AI
2025-10-05,35.4,45.25948717948718,40.0,0.2960050693070733,AER_AI,AI
2025-10-05,35.408205128205125,45.25948717948718,41.0,0.3058897099375171,AER_AI,AI
2025-10-05,35.41641025641025,45.25948717948718,42.0,0.5323741805592883,AER_AI,AI
2025-10-05,35.424615384615386,45.25948717948718,43.0,0.22608915953741895,AER_AI,AI
2025-10-05,35.43282051282051,45.25948717948718,44.0,0.4233206649074569,AER_AI,AI
2025-10-05,35.44102564102564,45.25948717948718,45.0,0.5151342156080684,AER_AI,AI
2025-10-05,35.449230769230766,45.25948717948718,46.0,0.38187038647861854,AER_AI,AI
2025-10-05,35.45743589743589,45.25948717948718,47.0,0.7255504799006585,AER_AI,AI
2025-10-05,35.46564102564103,45.25948717948718,48.0,0.03503661428331708,AER_AI,AI
2025-10-05,35.473846153846154,45.25948717948718,49.0,0.6449549702703214,AER_AI,AI
2025-10-05,35.48205128205128,45.25948717948718,50.0,0.588758665650983,AER_AI,AI
2025-10-05,35.49025641025641,45.25948717948718,51.0,0.9826569893942346,AER_AI,AI
2025-10-05,35.498461538461534,45.25948717948718,52.0,0.6377731838869763,AER_AI,AI
2025-10-05,35.50666666666667,45.25948717948718,53.0,0.8767956653787695,AER_AI,AI
2025-10-05,35.514871794871794,45.25948717948718,54.0,0.7079581767049828,AER_AI,AI
2025-10-05,35.52307692307692,45.25948717948718,55.0,0.6288833683949838,AER_AI,AI
2025-10-05,35.53128205128205,45.25948717948718,56.0,0.8061804154246142,AER_AI,AI
2025-10-05,35.539487179487175,45.25948717948718,57.0,0.5595682428360782,AER_AI,AI
2025-10-05,35.54769230769231,45.25948717948718,58.0,0.28525240479541636,AER_AI,AI
2025-10-05,35.555897435897435,45.25948717948718,59.0,0.7426541570542472,AER_AI,AI
2025-10-05,35.56410256410256,45.25948717948718,60.0,0.547440711865204,AER_AI,AI
2025-10-05,35.57230769230769,45.25948717948718,61.0,0.1883884763690129,AER_AI,AI
2025-10-05,35.58051282051282,45.25948717948718,62.0,0.5602280563650666,AER_AI,AI
2025-10-05,35.58871794871795,45.25948717948718,63.0,0.41269092914706457,AER_AI,AI
2025-10-05,35.596923076923076,45.25948717948718,64.0,0.4606944664882281,AER_AI,AI
2025-10-05,35.6051282051282,45.25948717948718,65.0,0.5925611044509701,AER_AI,AI
2025-10-05,35.61333333333333,45.25948717948718,66.0,0.7474694833649251,AER_AI,AI
2025-10-05,35.621538461538464,45.25948717948718,67.0,0.38887920471143783,AER_AI,AI
2025-10-05,35.62974358974359,45.25948717948718,68.0,0.7575531316373642,AER_AI,AI
2025-10-05,35.63794871794872,45.25948717948718,69.0,0.356223937145426,AER_AI,AI
2025-10-05,35.646153846153844,45.25948717948718,70.0,0.41687209480189175,AER_AI,AI
2025-10-05,35.65435897435897,45.25948717948718,71.0,0.1721321869735598,AER_AI,AI
2025-10-05,35.662564102564104,45.25948717948718,72.0,0.2938553438046716,AER_AI,AI
2025-10-05,35.67076923076923,45.25948717948718,73.0,0.6923960414529942,AER_AI,AI
2025-10-05,35.67897435897436,45.25948717948718,74.0,0.4174696023556913,AER_AI,AI
2025-10-05,35.687179487179485,45.25948717948718,75.0,0.5892427784896342,AER_AI,AI
2025-10-05,35.69538461538461,45.25948717948718,76.0,0.8123276623790272,AER_AI,AI
2025-10-05,35.703589743589745,45.25948717948718,77.0,0.3838303278629292,AER_AI,AI
2025-10-05,35.71179487179487,45.25948717948718,78.0,0.6031495024903769,AER_AI,AI
2025-10-05,35.72,45.25948717948718,79.0,0.6331510129879918,AER_AI,AI
