date,lat,lon,value,pollutant,units
2025-10-04,35.63449349893739,45.49873574407883,284.74949052217767,O3,DU
2025-10-04,35.40423456377962,45.267706020384026,254.28588890570092,O3,DU
2025-10-04,35.71611687779577,45.598686758487716,276.2150852131354,O3,DU
2025-10-04,35.546604891860255,45.35592538515559,274.6428198462934,O3,DU
2025-10-04,35.42056574736723,45.294371883993335,280.56313423714295,O3,DU
2025-10-04,35.4788133357925,45.4181375644055,293.77883763176965,O3,DU
2025-10-04,35.47879091126133,45.615628197365936,313.0353666581183,O3,DU
2025-10-04,35.66271507501336,45.6016256981973,270.64558884202165,O3,DU
2025-10-04,35.42849470836137,45.57695547764611,332.5989005707271,O3,DU
2025-10-04,35.51523110154034,45.563451481064824,240.40232642841508,O3,DU
2025-10-04,35.414044808768644,45.25485333211512,328.0209679078715,O3,DU
2025-10-04,35.646781938384905,45.277268874085784,266.0469611329025,O3,DU
2025-10-04,35.46513457486744,45.46984801161925,282.87108187871286,O3,DU
2025-10-04,35.61580660699894,45.270963126984604,291.67743794159213,O3,DU
2025-10-04,35.716028090199295,45.6124699315889,309.84767288498495,O3,DU
2025-10-04,35.63282507534035,45.27067003754745,282.67262246313925,O3,DU
2025-10-04,35.41879494500798,45.44167050035869,285.53395208729756,O3,DU
2025-10-04,35.4868563451868,45.49636778724723,273.2071870448357,O3,DU
2025-10-04,35.67985527207293,45.37035610899429,258.5931877978045,O3,DU
2025-10-04,35.616114544115014,45.586332346918,262.33301561572324,O3,DU
2025-10-04,35.61910874579223,45.58286119296471,287.14241816337983,O3,DU
2025-10-04,35.584439524413945,45.283454861499095,272.65517552155745,O3,DU
2025-10-04,35.55915663979533,45.3629316150482,250.88946510059472,O3,DU
2025-10-04,35.69431300789288,45.250669436167854,271.1088922691599,O3,DU
2025-10-04,35.44965545895281,45.27336949261449,257.2130985494916,O3,DU
2025-10-04,35.40326295306634,45.45943461084478,269.2108182722468,O3,DU
2025-10-04,35.63446730659411,45.45219524705268,352.5301711960267,O3,DU
2025-10-04,35.65963152882307,45.53954482963449,250.70436260070306,O3,DU
2025-10-04,35.595005955475244,45.44152912611201,272.08188039660917,O3,DU
2025-10-04,35.69911176112306,45.48111155880144,289.2522750002619,O3,DU
2025-10-04,35.48845945295433,45.46952129692168,295.212817186527,O3,DU
2025-10-04,35.40315421802494,45.35847758473068,325.5553318655032,O3,DU
2025-10-04,35.41632346770102,45.42985764958061,325.0358905251287,O3,DU
2025-10-04,35.45569113623859,45.413088432520844,268.11699278871714,O3,DU
2025-10-04,35.403897652527334,45.32085083620898,318.9677361035216,O3,DU
2025-10-04,35.53844032095817,45.47585746815382,261.57476586151836,O3,DU
2025-10-04,35.503726989676544,45.362843931574744,287.6982535071744,O3,DU
2025-10-04,35.42046458728121,45.50800706378233,300.10612413312856,O3,DU
2025-10-04,35.70286318887488,45.608356083702944,282.63052174779375,O3,DU
2025-10-04,35.45691158377131,45.389331509663435,281.96042188688654,O3,DU
2025-10-04,35.49004996985178,45.39705285022796,306.374431995845,O3,DU
2025-10-04,35.444934404652855,45.500225007069886,281.0546496721427,O3,DU
2025-10-04,35.64766219918258,45.51120742556524,241.92201950320407,O3,DU
2025-10-04,35.47575435890028,45.3686981343511,237.31867771817275,O3,DU
2025-10-04,35.646476268337736,45.48817400758417,266.79133665569964,O3,DU
2025-10-04,35.600346324894716,45.498656199735606,308.45748650256917,O3,DU
2025-10-04,35.69031834166226,45.279052764598966,294.1195355913787,O3,DU
2025-10-04,35.61879095021511,45.32306893142636,246.01532498557782,O3,DU
2025-10-04,35.587256639855255,45.280222293688205,272.74954327592064,O3,DU
2025-10-04,35.51548101315357,45.328316893504194,261.4421251880785,O3,DU
2025-10-04,35.493151733971125,45.44104594379672,261.7349102896656,O3,DU
2025-10-04,35.66947640748794,45.3543961837757,317.3640474141622,O3,DU
2025-10-04,35.45434699561549,45.439815159362254,263.30365073108675,O3,DU
