lat,lon,elevation,slope_percentage,suitability_score
35.4108,45.2847,823.0,3.063063063063672,81.98198198197841
35.4108,45.2947,838.0,3.4218670099265833,79.87137052984363
35.4108,45.3047,845.0,2.2346886595438913,86.85477259091829
35.4108,45.314699999999995,856.0,6.354895875577942,62.61825955542387
35.4108,45.32469999999999,877.0,6.30630630630756,62.904080551132004
35.4108,45.33469999999999,890.0,3.9805391748125563,76.5850636775732
35.4108,45.34469999999999,887.0,5.097883504584502,70.01244997303235
35.4108,45.35469999999999,911.0,4.421498663744932,73.99118433091218
35.4108,45.364699999999985,951.0,6.354895875577942,62.61825955542387
35.4108,45.37469999999998,958.0,8.03091237023586,52.759338998612584
35.4108,45.38469999999998,1020.0,7.9610783496251125,53.1701273551464
35.4108,45.39469999999998,1012.0,13.058961854209613,40.88207629158077
35.4108,45.40469999999998,1084.0,16.550662884746945,33.89867423050611
35.4108,45.414699999999975,1101.0,19.81981981982376,27.36036036035248
35.4108,45.42469999999997,1258.0,26.886097935137443,13.227804129725115
35.4108,45.43469999999997,1216.0,30.900900900907047,5.1981981981859064
35.4108,45.44469999999997,1009.0,22.88125558488002,21.23748883023996
35.4108,45.45469999999997,873.0,15.033095456732767,36.93380908653447
35.4108,45.464699999999965,794.0,8.73245986089624,49.535080278207516
35.4108,45.47469999999996,753.0,5.866057731302714,65.4937780511605
35.4108,45.48469999999996,734.0,6.424729896188687,62.207471198890076
35.4108,45.49469999999996,679.0,6.079560662649281,64.23787845500422
35.4108,45.50469999999996,649.0,3.316123997808699,80.49338824818412
35.4108,45.514699999999955,623.0,2.8739741314342053,83.09426981509291
35.4108,45.52469999999995,629.0,2.444190721376131,85.62240752131687
35.4108,45.53469999999995,632.0,2.8828828828834565,83.0418653948032
35.4108,45.54469999999995,648.0,4.050373195423303,76.1742753210394
35.4108,45.55469999999995,653.0,4.774774774775724,71.9130895601428
35.4108,45.564699999999945,673.0,3.15315315315378,81.452040275566
35.4108,45.57469999999994,664.0,3.0726969068728507,81.92531231251265
35.4108,45.58469999999994,663.0,2.2522522522527004,86.75145733968999
35.4208,45.2847,789.0,6.145698208984365,63.84883406479785
35.4208,45.2947,813.0,5.765765765766913,66.08373078960639
35.4208,45.3047,848.0,3.8692915053821615,77.23946173304611
35.4208,45.314699999999995,866.0,8.954646055313003,49.090707889373995
35.4208,45.32469999999999,947.0,8.954646055313003,49.090707889373995
35.4208,45.33469999999999,912.0,6.355210647927014,62.616407953370505
35.4208,45.34469999999999,925.0,7.027027027028425,58.66454689983279
35.4208,45.35469999999999,960.0,12.012046499378531,42.97590700124294
35.4208,45.364699999999985,974.0,20.81156893496978,25.376862130060438
35.4208,45.37469999999998,1042.0,20.72072072072484,25.558558558550317
35.4208,45.38469999999998,1073.0,17.927927927931496,31.14414414413701
35.4208,45.39469999999998,1134.0,10.990990990993177,45.01801801801365
35.4208,45.40469999999998,1199.0,17.1800199932972,32.6399600134056
35.4208,45.414699999999975,1321.0,33.15315315315975,0.6936936936805012
35.4208,45.42469999999997,1034.0,31.728190344133722,3.543619311732556
35.4208,45.43469999999997,873.0,30.900900900907047,5.1981981981859064
35.4208,45.44469999999997,839.0,26.328729827126203,14.342540345747594
35.4208,45.45469999999997,796.0,14.875383164928065,37.249233670143866
35.4208,45.464699999999965,776.0,6.774235525812311,60.15155573051582
35.4208,45.47469999999996,726.0,6.3014175944795205,62.932837679532234
35.4208,45.48469999999996,669.0,6.3014175944795205,62.932837679532234
