date,lat,lon,value,pollutant,units
2025-10-04,35.666357471611605,45.53239541545121,18.18049525473382,NO2,µg/m³
2025-10-04,35.493617858865875,45.388296771970374,32.730351317442754,NO2,µg/m³
2025-10-04,35.666088490518476,45.49316660813501,38.24796611280681,NO2,µg/m³
2025-10-04,35.5787872659448,45.56784411343942,28.086501985330315,NO2,µg/m³
2025-10-04,35.44514611143799,45.596707746806985,21.637209612451876,NO2,µg/m³
2025-10-04,35.45346568610459,45.556706317030155,22.501011556350132,NO2,µg/m³
2025-10-04,35.66890469116713,45.276599789246795,14.427072519188638,NO2,µg/m³
2025-10-04,35.529786006926074,45.25263748456924,14.666106492855068,NO2,µg/m³
2025-10-04,35.429078405135954,45.49589109521735,19.951581786940302,NO2,µg/m³
2025-10-04,35.53554514978054,45.393372886103116,41.50910568512085,NO2,µg/m³
2025-10-04,35.450750642522074,45.288438984724,23.452962511549888,NO2,µg/m³
2025-10-04,35.67584974184341,45.58695836512253,31.08390466096423,NO2,µg/m³
2025-10-04,35.459943149719834,45.54323806749947,23.060023948013374,NO2,µg/m³
2025-10-04,35.56236223017444,45.610561795423614,35.870699072886836,NO2,µg/m³
2025-10-04,35.69954852398641,45.37340153523889,16.49725312014081,NO2,µg/m³
2025-10-04,35.529087440015736,45.270173457469625,39.418194202815535,NO2,µg/m³
2025-10-04,35.66210654010392,45.31995226350448,31.432539480069295,NO2,µg/m³
2025-10-04,35.457457640826156,45.44535293218261,32.97381087764962,NO2,µg/m³
2025-10-04,35.578190483144645,45.45503168853923,48.27516398128239,NO2,µg/m³
2025-10-04,35.47037019517899,45.28619174367941,22.612216529510867,NO2,µg/m³
2025-10-04,35.6294364198555,45.59756348240758,25.28771370131178,NO2,µg/m³
2025-10-04,35.54923346810981,45.47123195075712,36.13480635012977,NO2,µg/m³
2025-10-04,35.702591342966144,45.58275279649171,13.328542521858079,NO2,µg/m³
2025-10-04,35.50745954433462,45.38196262719607,33.53198897186235,NO2,µg/m³
2025-10-04,35.588961302554864,45.30756928081752,33.04987618253104,NO2,µg/m³
2025-10-04,35.63735408456213,45.55102497497745,18.683826301007876,NO2,µg/m³
2025-10-04,35.709126515246844,45.58748220315748,5.910386224866706,NO2,µg/m³
2025-10-04,35.57156725362725,45.31666851491857,22.034825279399676,NO2,µg/m³
2025-10-04,35.64335270843079,45.50014684555066,21.229126783520982,NO2,µg/m³
2025-10-04,35.67790251797896,45.48214741102171,26.310853871041253,NO2,µg/m³
2025-10-04,35.433699427944035,45.4735796583405,27.46189584703857,NO2,µg/m³
2025-10-04,35.60380002455182,45.45775915022123,45.64944902058165,NO2,µg/m³
2025-10-04,35.619020663873656,45.506595844061074,30.93010177103722,NO2,µg/m³
2025-10-04,35.604493776263254,45.35821259819201,47.41443672493922,NO2,µg/m³
2025-10-04,35.46778728815418,45.39454212468309,37.127402774497476,NO2,µg/m³
2025-10-04,35.4895896250723,45.26797258594333,8.408162955543668,NO2,µg/m³
2025-10-04,35.65874876021275,45.398053853670255,24.634911311248484,NO2,µg/m³
2025-10-04,35.57868218760785,45.52845234293466,45.793811805665776,NO2,µg/m³
2025-10-04,35.4207073051564,45.460063855210194,20.39628501644709,NO2,µg/m³
2025-10-04,35.484706627788476,45.598052124763186,26.476558114818406,NO2,µg/m³
2025-10-04,35.693784939225075,45.439030024290865,24.298783983425594,NO2,µg/m³
2025-10-04,35.5848118556811,45.57446331255935,23.651884437136854,NO2,µg/m³
2025-10-04,35.567001721874966,45.53776925239257,31.406869235707056,NO2,µg/m³
2025-10-04,35.56451852823413,45.61807300382086,30.748285151822806,NO2,µg/m³
2025-10-04,35.576886695423575,45.25823048565699,14.323590086309583,NO2,µg/m³
2025-10-04,35.6962647091639,45.30494327907217,18.444416156472077,NO2,µg/m³
2025-10-04,35.63667345718723,45.2756298041234,12.602200973629532,NO2,µg/m³
2025-10-04,35.547089181840164,45.50508529432312,37.51004322787593,NO2,µg/m³
2025-10-04,35.456480853916815,45.36577898606209,21.704933794484102,NO2,µg/m³
2025-10-04,35.59842787491195,45.46216528094689,22.206536627687683,NO2,µg/m³
2025-10-04,35.47141482117472,45.59360168704755,23.145130227491684,NO2,µg/m³
2025-10-04,35.66091907252604,45.563594206531036,13.830953168118462,NO2,µg/m³
2025-10-04,35.41950816938992,45.36498845923346,20.405742573779882,NO2,µg/m³
2025-10-04,35.63916652377626,45.56192338049951,19.096140300957607,NO2,µg/m³
2025-10-04,35.57108374125856,45.455871524316116,46.818111715136155,NO2,µg/m³
2025-10-04,35.485642701337156,45.41789035110643,35.43144389366855,NO2,µg/m³
2025-10-04,35.59587316732979,45.366004443448254,60.39630086187411,NO2,µg/m³
2025-10-04,35.425195536057956,45.41971417576728,25.571042823689563,NO2,µg/m³
2025-10-04,35.57592759730878,45.588582369098795,19.63497366318974,NO2,µg/m³
2025-10-04,35.45401960567532,45.359414372323876,23.81542423465074,NO2,µg/m³
2025-10-04,35.41363216915998,45.58920123088017,11.735667431344213,NO2,µg/m³
2025-10-04,35.506683760787475,45.35369322490174,32.52719460553763,NO2,µg/m³
2025-10-04,35.43095190322698,45.44286838431872,41.572444908006375,NO2,µg/m³
2025-10-04,35.628628761986185,45.37420153171999,18.88638940311865,NO2,µg/m³
2025-10-04,35.416741402719346,45.454459373202894,39.461460859535606,NO2,µg/m³
2025-10-04,35.70773997663578,45.55466995573586,25.67140976945839,NO2,µg/m³
2025-10-04,35.464539545976116,45.5127986171814,31.178268991772025,NO2,µg/m³
2025-10-04,35.59652798566825,45.26676286955522,14.624314846207797,NO2,µg/m³
2025-10-04,35.699138614781894,45.46910062391407,30.434753238163097,NO2,µg/m³
2025-10-04,35.421790963125154,45.52404796248139,20.848948195641185,NO2,µg/m³
2025-10-04,35.415228176284735,45.52382788012396,11.442975215069865,NO2,µg/m³
2025-10-04,35.46801152141607,45.43221186248328,44.25217525728591,NO2,µg/m³
2025-10-04,35.49759303063213,45.261552758068134,33.65048640448981,NO2,µg/m³
2025-10-04,35.5629245933566,45.46285063078583,36.99069976720296,NO2,µg/m³
2025-10-04,35.50289170493019,45.380059691206334,32.40179315650806,NO2,µg/m³
2025-10-04,35.70227413557641,45.30294387259854,13.782735688292632,NO2,µg/m³
2025-10-04,35.6234349253402,45.414042398065476,45.398765910161245,NO2,µg/m³
2025-10-04,35.466990588713905,45.29574472469296,30.609494747523087,NO2,µg/m³
2025-10-04,35.67898905547764,45.25901854423334,22.191322941999353,NO2,µg/m³
2025-10-04,35.43273458152503,45.49126767188969,39.82068733191901,NO2,µg/m³
2025-10-04,35.50542055204358,45.57850702160474,35.28036553213489,NO2,µg/m³
2025-10-04,35.46538876759003,45.43909358634288,39.71839367635236,NO2,µg/m³
2025-10-04,35.4585424136037,45.365390249204474,31.749682449016625,NO2,µg/m³
2025-10-04,35.6226712501403,45.488553733067874,26.043532823970093,NO2,µg/m³
2025-10-04,35.71013052936645,45.25475024163723,16.999050367469664,NO2,µg/m³
2025-10-04,35.590138624067656,45.392999153256355,47.31121062580994,NO2,µg/m³
2025-10-04,35.42192190034145,45.279871127961314,27.53395233505309,NO2,µg/m³
2025-10-04,35.461858176521254,45.604218957909204,25.85711491175996,NO2,µg/m³
2025-10-04,35.66837931137934,45.54926617732575,46.3535950456466,NO2,µg/m³
2025-10-04,35.517760242401415,45.47546090485926,40.53838500265698,NO2,µg/m³
2025-10-04,35.640545371658,45.55865410011952,23.435267060228796,NO2,µg/m³
2025-10-04,35.41167697263623,45.60558447459,18.377941471006515,NO2,µg/m³
2025-10-04,35.49048711747369,45.609202504277,26.480309692825948,NO2,µg/m³
2025-10-04,35.652143321591815,45.51007722036129,33.01461790279224,NO2,µg/m³
2025-10-04,35.67933205305056,45.28054675960926,22.6015330485902,NO2,µg/m³
2025-10-04,35.518792476659094,45.57679763037215,13.219360922366844,NO2,µg/m³
2025-10-04,35.60323421587676,45.44968784942095,34.864359866420074,NO2,µg/m³
2025-10-04,35.43270293218218,45.541008418325895,22.49562805400784,NO2,µg/m³
2025-10-04,35.52806673140739,45.42964820885203,41.27506533181316,NO2,µg/m³
2025-10-04,35.43386334921484,45.33756096063035,10.635317788871047,NO2,µg/m³
2025-10-03,35.44232128419486,45.497068449650364,28.168658351268824,NO2,µg/m³
2025-10-03,35.49844107636741,45.5556133694353,32.091025771790015,NO2,µg/m³
2025-10-03,35.44084052518935,45.52327133590223,37.16668830775047,NO2,µg/m³
2025-10-03,35.44152706239736,45.36246495886002,21.346521020311826,NO2,µg/m³
2025-10-03,35.590690918581494,45.47187776973833,36.239017189954566,NO2,µg/m³
2025-10-03,35.48656664162159,45.31455237805574,22.683534154054634,NO2,µg/m³
2025-10-03,35.47697273118555,45.409946736283395,30.85449549751387,NO2,µg/m³
2025-10-03,35.45821825038712,45.445166700573814,37.865452198507725,NO2,µg/m³
2025-10-03,35.68046500036733,45.541255493969615,13.035097410752389,NO2,µg/m³
2025-10-03,35.711388182339256,45.265581168185975,9.924472443835684,NO2,µg/m³
2025-10-03,35.498969209614074,45.27512171536575,31.879974781693264,NO2,µg/m³
2025-10-03,35.710068800796435,45.39684470006299,28.29996946431091,NO2,µg/m³
2025-10-03,35.657714109662734,45.39408782991034,32.17428218702579,NO2,µg/m³
2025-10-03,35.406859447505425,45.303720678906295,22.25393889515025,NO2,µg/m³
2025-10-03,35.55971374707071,45.26935900554436,24.996088359310814,NO2,µg/m³
2025-10-03,35.711543592619584,45.511702787063854,16.257347279114942,NO2,µg/m³
2025-10-03,35.608245210252576,45.60269895987787,22.74394909791113,NO2,µg/m³
2025-10-03,35.44285480898955,45.58740109001365,17.123489898515306,NO2,µg/m³
2025-10-03,35.52290051727169,45.42706219737624,41.04980580589099,NO2,µg/m³
2025-10-03,35.67772762334694,45.59774746045804,13.315574292120518,NO2,µg/m³
2025-10-03,35.5735874484142,45.40611942411333,39.37671195183169,NO2,µg/m³
2025-10-03,35.69613666704076,45.57061316843624,12.862011471037993,NO2,µg/m³
2025-10-03,35.682474746237496,45.250296688263056,22.031787214283302,NO2,µg/m³
2025-10-03,35.59769238235619,45.598984648582906,25.57109084312466,NO2,µg/m³
2025-10-03,35.57901152605738,45.44780754605874,40.44540603559023,NO2,µg/m³
2025-10-03,35.69151114738113,45.54711459376888,5.0,NO2,µg/m³
2025-10-03,35.60682702095006,45.318774388459495,24.827078754965783,NO2,µg/m³
2025-10-03,35.647434156255564,45.3641181230104,31.011213787780324,NO2,µg/m³
2025-10-03,35.41800896207366,45.499174471040476,33.2943472364891,NO2,µg/m³
2025-10-03,35.70306259299385,45.462533702923636,12.073538844570633,NO2,µg/m³
2025-10-03,35.567066094386206,45.54833484294487,33.925021748192925,NO2,µg/m³
2025-10-03,35.63509353117249,45.364493017810084,38.232036314474136,NO2,µg/m³
2025-10-03,35.63769943379144,45.32733634834904,36.279112270048934,NO2,µg/m³
2025-10-03,35.529285236344705,45.37307264941226,39.20807600519186,NO2,µg/m³
2025-10-03,35.686008799116685,45.256171716812744,5.0,NO2,µg/m³
2025-10-03,35.66207168116736,45.264821595376624,24.707890517511863,NO2,µg/m³
