date,lat,lon,value,pollutant,units
2025-10-04,35.609978277549686,45.440040800097144,0.2978347231402819,AER_AI,AI
2025-10-04,35.518037298310624,45.49650561940652,0.5460086683549393,AER_AI,AI
2025-10-04,35.64658261171568,45.32178829904341,0.19489815632926352,AER_AI,AI
2025-10-04,35.644488101431314,45.46070318529254,0.27427832120783324,AER_AI,AI
2025-10-04,35.4500592498624,45.47608025583992,0.32355777321073825,AER_AI,AI
2025-10-04,35.69877533292057,45.26179857578718,0.6016337348688329,AER_AI,AI
2025-10-04,35.47451319871696,45.35762891894509,0.9957393745991505,AER_AI,AI
2025-10-04,35.54062697109881,45.46667656828222,0.7971440987347073,AER_AI,AI
2025-10-04,35.49248662945657,45.276841128935885,1.1220218095591707,AER_AI,AI
2025-10-04,35.481673003548075,45.427211100765,0.2855095444050705,AER_AI,AI
2025-10-04,35.66261575312013,45.25226020520595,0.6324466336531875,AER_AI,AI
2025-10-04,35.5459467960533,45.61283167634115,0.9852443017376389,AER_AI,AI
2025-10-04,35.52477712951223,45.60089642282749,1.4075813998376594,AER_AI,AI
2025-10-04,35.692995402173416,45.28804063305127,1.4914674816969509,AER_AI,AI
2025-10-04,35.40107929393544,45.37740434772269,0.6523822008113589,AER_AI,AI
2025-10-04,35.49161233451303,45.5760340710932,0.9568761006968899,AER_AI,AI
2025-10-04,35.682069759737566,45.390724997750546,0.40372144041521135,AER_AI,AI
2025-10-04,35.63565876910915,45.44822374910191,0.0,AER_AI,AI
2025-10-04,35.684769592355494,45.434550791143714,0.9737491136062812,AER_AI,AI
2025-10-04,35.480478465933146,45.58310629408211,0.7986326956216907,AER_AI,AI
2025-10-04,35.400306687368136,45.53995703358292,0.06003768478792437,AER_AI,AI
2025-10-04,35.624981386250965,45.52940432082983,0.0,AER_AI,AI
2025-10-04,35.655724534268984,45.49744579665185,1.2735533717388838,AER_AI,AI
2025-10-04,35.59619048225448,45.53057799286819,0.6668839460195336,AER_AI,AI
2025-10-04,35.61228470575024,45.26685588463092,0.3249582343992115,AER_AI,AI
2025-10-04,35.53651096631086,45.43506443628469,1.3296707576234221,AER_AI,AI
2025-10-04,35.63554448381104,45.55124351867878,0.0,AER_AI,AI
2025-10-04,35.629951065861924,45.61234580873094,0.5171515174897101,AER_AI,AI
2025-10-04,35.54308025865381,45.41642647646124,0.15031759262605277,AER_AI,AI
2025-10-04,35.5825847563628,45.574036927026505,0.1472859914476135,AER_AI,AI
2025-10-04,35.61478551162409,45.42234328876352,0.7011952627181453,AER_AI,AI
2025-10-04,35.450484177212424,45.35534242773727,1.1055571849004864,AER_AI,AI
2025-10-04,35.59306301441258,45.32153957132127,1.1851282379717658,AER_AI,AI
2025-10-04,35.515853405863034,45.493351080580496,0.7575991253410658,AER_AI,AI
2025-10-04,35.415363940602454,45.51833242051101,0.07151313279207305,AER_AI,AI
2025-10-04,35.61263876238101,45.331035625642656,0.7791973359184328,AER_AI,AI
2025-10-04,35.70839010973672,45.53204611623743,1.2237407713480282,AER_AI,AI
2025-10-04,35.47285276517389,45.396778182947344,0.7807755112107974,AER_AI,AI
2025-10-04,35.63378255092204,45.32247390151634,0.9366104051964916,AER_AI,AI
2025-10-04,35.619098543146755,45.593198299565834,0.24818152812089178,AER_AI,AI
2025-10-04,35.688258776132585,45.51603502692204,0.03840362648497411,AER_AI,AI
2025-10-04,35.571515279922615,45.396356537846,0.46895148284427796,AER_AI,AI
2025-10-04,35.59017235803595,45.36533131823617,0.6084047834896371,AER_AI,AI
2025-10-04,35.56728171315267,45.31213943369454,0.689344188671198,AER_AI,AI
2025-10-04,35.60715604800101,45.263292621558314,0.14790794136216107,AER_AI,AI
2025-10-04,35.5203215777221,45.36041627182657,1.1464894826967325,AER_AI,AI
2025-10-04,35.59693602463598,45.37409892928377,0.3021720317461455,AER_AI,AI
2025-10-04,35.5561298753693,45.33638980608996,0.6045985324240246,AER_AI,AI
2025-10-04,35.710141486479195,45.47639779410987,1.0623330638630042,AER_AI,AI
2025-10-04,35.46048898617549,45.25160732820029,1.3872839251360836,AER_AI,AI
2025-10-04,35.64470932628351,45.592104455244495,0.9261464894415916,AER_AI,AI
2025-10-04,35.444646894627674,45.36327035096836,1.0693659702995428,AER_AI,AI
2025-10-04,35.502405349179575,45.591073210075784,1.2752623436155273,AER_AI,AI
2025-10-04,35.59791465944805,45.520331403209866,0.0,AER_AI,AI
2025-10-04,35.58287460095311,45.454426794364366,0.3825865606346005,AER_AI,AI
2025-10-04,35.57600312612346,45.605633716991214,0.2660514433454306,AER_AI,AI
2025-10-04,35.43499450101421,45.576630026489475,0.7626309474059433,AER_AI,AI
2025-10-04,35.64825723756399,45.25767055472884,0.5577958534161398,AER_AI,AI
2025-10-04,35.480936872933384,45.41414070604256,1.51701799167383,AER_AI,AI
2025-10-04,35.44653842218286,45.37273542898858,0.0,AER_AI,AI
2025-10-04,35.70095305526062,45.44619084185984,0.3829745939205632,AER_AI,AI
2025-10-04,35.44004438310886,45.400087918275645,0.8300881123250912,AER_AI,AI
2025-10-04,35.52386064579531,45.5232880026977,0.9378112347778531,AER_AI,AI
2025-10-04,35.41694729753531,45.4283709393602,1.0230454499623722,AER_AI,AI
2025-10-04,35.48635643577058,45.439347008510346,0.5942321187130202,AER_AI,AI
2025-10-04,35.416547242102176,45.387358090228034,0.23923800480717133,AER_AI,AI
2025-10-04,35.42430017572812,45.26511497086504,0.808691524746461,AER_AI,AI
2025-10-04,35.6108536992619,45.28424759062084,0.5450391986517241,AER_AI,AI
2025-10-04,35.658186723318224,45.59528393746528,0.17984009967028336,AER_AI,AI
2025-10-04,35.42176771817268,45.48920117112593,0.9918374396722651,AER_AI,AI
2025-10-04,35.669840800951214,45.38678556119349,1.0492064220638924,AER_AI,AI
2025-10-04,35.416035625384325,45.523882226554925,0.585761754303879,AER_AI,AI
2025-10-04,35.70016727385768,45.54833373672468,0.8338003334871771,AER_AI,AI
2025-10-04,35.66037206874772,45.425760317651736,0.7193627600139566,AER_AI,AI
2025-10-04,35.63319500387067,45.54000305942695,0.7598309714339447,AER_AI,AI
2025-10-04,35.434622743337215,45.46779919383131,0.47353411291843217,AER_AI,AI
2025-10-04,35.403767863890906,45.38832275424599,1.1963524238465573,AER_AI,AI
2025-10-04,35.57574979574811,45.33889789339718,0.5665157712395099,AER_AI,AI
2025-10-04,35.6367390417218,45.58762976072237,0.8499631922205345,AER_AI,AI
2025-10-04,35.71337875617571,45.31187669074474,0.774541300965363,AER_AI,AI
2025-10-04,35.62670370536584,45.55077500021699,0.41716505676985843,AER_AI,AI
2025-10-04,35.41497940758721,45.3792906673705,0.2580032645683616,AER_AI,AI
2025-10-04,35.44449690155764,45.3877800800768,0.6197417295025477,AER_AI,AI
2025-10-04,35.67675886017997,45.36730406049019,0.5808332354537412,AER_AI,AI
2025-10-04,35.50762646283971,45.25579461939401,1.367666345714594,AER_AI,AI
2025-10-04,35.4193240092994,45.27624018037059,0.798145895507431,AER_AI,AI
2025-10-04,35.607316735277195,45.49649400323208,0.7652932669042616,AER_AI,AI
2025-10-04,35.64662091994794,45.43762926537605,0.6612723683778722,AER_AI,AI
2025-10-04,35.483836097405494,45.541563779425076,0.0,AER_AI,AI
2025-10-04,35.405961208185275,45.41847028795279,0.6456162559448901,AER_AI,AI
2025-10-04,35.600579995900226,45.51479855975282,0.7370526273478717,AER_AI,AI
2025-10-04,35.59752459876841,45.49581132234533,1.0736445367524916,AER_AI,AI
2025-10-04,35.48066965570936,45.37304728240567,0.9817662656000562,AER_AI,AI
2025-10-04,35.6821164417218,45.45332935265402,1.2915271855906214,AER_AI,AI
2025-10-04,35.46684110625599,45.41848612685653,1.2205866465797892,AER_AI,AI
2025-10-04,35.66522766468986,45.3398145173557,0.515132057870703,AER_AI,AI
2025-10-04,35.65124995761997,45.50253037759336,0.8744392719526418,AER_AI,AI
2025-10-04,35.576649659965305,45.44063299529204,0.6384385977424957,AER_AI,AI
2025-10-04,35.679622066465676,45.60574232317518,1.0846096464752857,AER_AI,AI
2025-10-04,35.44681804747629,45.323595287401645,1.2351230425310662,AER_AI,AI
2025-10-03,35.44796134152194,45.506278126139875,1.2026059373357558,AER_AI,AI
2025-10-03,35.710925195304355,45.27553137059318,0.5701990924448124,AER_AI,AI
2025-10-03,35.65579158803557,45.52360725602551,1.3886062273973028,AER_AI,AI
2025-10-03,35.616372921111605,45.506492550991666,1.6303556260931757,AER_AI,AI
2025-10-03,35.67508954698477,45.60566958021128,0.892579654158868,AER_AI,AI
2025-10-03,35.4585171205281,45.298802516209996,0.6316724836488796,AER_AI,AI
2025-10-03,35.61428036130015,45.523758901110135,1.221210114367011,AER_AI,AI
2025-10-03,35.70991771949638,45.558822979640205,0.9914319291077549,AER_AI,AI
2025-10-03,35.55479220036185,45.60429019342528,1.0383917989242035,AER_AI,AI
2025-10-03,35.50602376494982,45.42430876461351,0.6448420951096164,AER_AI,AI
2025-10-03,35.462115644092684,45.364346771709165,0.501198937858973,AER_AI,AI
2025-10-03,35.69779193694756,45.46996960268795,0.9432997288312206,AER_AI,AI
2025-10-03,35.453536249765676,45.59537785841781,0.40134672999823684,AER_AI,AI
2025-10-03,35.57384803282168,45.41739687208172,0.5143535485935957,AER_AI,AI
2025-10-03,35.512402917883705,45.28144546791113,0.819773504056698,AER_AI,AI
2025-10-03,35.632060094760824,45.25051844331182,0.7050671978593855,AER_AI,AI
2025-10-03,35.69183527038311,45.47896424547162,0.7817031416867255,AER_AI,AI
2025-10-03,35.70281839702927,45.560351242551874,1.0013295223828134,AER_AI,AI
2025-10-03,35.46201818585215,45.409353756297044,0.2827705585508101,AER_AI,AI
2025-10-03,35.48964054640062,45.48075511438288,0.3683185403957079,AER_AI,AI
2025-10-03,35.410039489324774,45.537027986261336,0.8126595126729249,AER_AI,AI
2025-10-03,35.64032114437146,45.41588866316043,0.6568340118713913,AER_AI,AI
2025-10-03,35.698015514175495,45.566486360887325,1.318435132915357,AER_AI,AI
2025-10-03,35.705705772250944,45.519606118862434,1.0960509053851424,AER_AI,AI
2025-10-03,35.517124543944924,45.338239895873315,1.543682548918643,AER_AI,AI
2025-10-03,35.621417689794626,45.56507777327417,0.2369216038972436,AER_AI,AI
2025-10-03,35.67569765686883,45.33775538923018,0.8427036237847714,AER_AI,AI
2025-10-03,35.5626232678092,45.445184666448384,0.2741721658553567,AER_AI,AI
2025-10-03,35.61926393879201,45.325142724237885,0.9067564831369519,AER_AI,AI
2025-10-03,35.6713804519294,45.430552868707615,1.1146357577888644,AER_AI,AI
2025-10-03,35.659956052745756,45.56282468283373,0.4787220392208695,AER_AI,AI
2025-10-03,35.41645155568525,45.29842353743645,0.0,AER_AI,AI
2025-10-03,35.52767267639232,45.49195747995508,0.3239727646108483,AER_AI,AI
2025-10-03,35.523296244778926,45.411242032662166,0.5850248622875198,AER_AI,AI
2025-10-03,35.64819623097531,45.553211285907544,1.427268822626672,AER_AI,AI
2025-10-03,35.45113826892042,45.47548668794948,0.5347335249424331,AER_AI,AI
2025-10-03,35.552116633303754,45.289492273195066,1.4839288204539065,AER_AI,AI
2025-10-03,35.50554355166695,45.36125384788308,1.0175601401433298,AER_AI,AI
2025-10-03,35.6403171493534,45.60932596333132,0.948811654506399,AER_AI,AI
2025-10-03,35.621047146096394,45.35540078827537,0.9689973694377467,AER_AI,AI
2025-10-03,35.50135538559241,45.28094873460168,1.196980010135738,AER_AI,AI
2025-10-03,35.715210560775255,45.36066610822811,0.9880039985546143,AER_AI,AI
2025-10-03,35.48156878597299,45.54431689941539,0.5097028251222038,AER_AI,AI
2025-10-03,35.649606106358334,45.3057960327162,0.8549569469468775,AER_AI,AI
2025-10-03,35.436179861409435,45.251062982746134,0.0,AER_AI,AI
2025-10-03,35.4524744686036,45.5533946680102,0.07169606097601566,AER_AI,AI
2025-10-03,35.51437965537311,45.45060313033627,0.028802384316359397,AER_AI,AI
2025-10-03,35.678909611978604,45.27296388583165,0.19015172140304876,AER_AI,AI
2025-10-03,35.636688107111965,45.454194553237805,0.4649492806382434,AER_AI,AI
2025-10-03,35.639607322733475,45.35405101917532,0.0,AER_AI,AI
2025-10-03,35.65472854793871,45.42434939332569,0.8296931008696182,AER_AI,AI
2025-10-03,35.63891143404562,45.399024931874024,0.0,AER_AI,AI
2025-10-03,35.6007422663808,45.328177639144734,0.0,AER_AI,AI
2025-10-03,35.40501258019398,45.44583212781331,0.7760167255180914,AER_AI,AI
2025-10-03,35.60842003374564,45.25710813026493,1.2443430979096766,AER_AI,AI
2025-10-03,35.6139805387574,45.28366363698171,1.3566542029228918,AER_AI,AI
2025-10-03,35.66151954736598,45.588176753393384,0.809626374787878,AER_AI,AI
2025-10-03,35.456560655989755,45.409807823206435,0.0,AER_AI,AI
2025-10-03,35.503243348357884,45.61499604758189,0.44484253091986264,AER_AI,AI
2025-10-03,35.56080702748641,45.42868205546338,1.2681344770319143,AER_AI,AI
2025-10-03,35.56104253398834,45.4484001372064,0.9146808432453446,AER_AI,AI
2025-10-03,35.51074258877734,45.468006670060305,0.19878883281111404,AER_AI,AI
2025-10-03,35.48119888576049,45.52986845562026,1.2015446888435852,AER_AI,AI
2025-10-03,35.42653346655938,45.49121474386214,0.651770328829913,AER_AI,AI
2025-10-03,35.41826259436472,45.37555540676774,0.5108517495065321,AER_AI,AI
2025-10-03,35.45454727715787,45.45887255663068,0.6861261444864077,AER_AI,AI
2025-10-03,35.52596577458464,45.51131740342779,0.9765416358511444,AER_AI,AI
2025-10-03,35.71844812239041,45.449964098353824,0.3441702503203616,AER_AI,AI
2025-10-03,35.66932005517005,45.506574403522315,0.7820936177069303,AER_AI,AI
2025-10-03,35.57801193981679,45.59456987736705,1.1447408098293042,AER_AI,AI
2025-10-03,35.42396605184452,45.55229144282091,0.9949309478689277,AER_AI,AI
2025-10-03,35.450766856511365,45.306629509772996,1.2598974641794842,AER_AI,AI
2025-10-03,35.584055120253716,45.30976042763361,1.3193201974744706,AER_AI,AI
2025-10-03,35.507402205129,45.46027793141107,0.6199091970895357,AER_AI,AI
2025-10-03,35.625454793135816,45.40650581145161,0.2604378678179387,AER_AI,AI
2025-10-03,35.62253898029694,45.392949975387886,1.2462790845686633,AER_AI,AI
2025-10-03,35.621119829711084,45.59274449562422,1.2354043656888756,AER_AI,AI
